Unnamed: 0,week_id,week_position,song,performer,instance,previous_week_position,peak_position,weeks_on_chart
2296,2021-05-29,14,100.mil',J. Cole & Bas,1,debut,14,1
273456,2021-05-01,26,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1,21.0,2,25
273963,2021-05-08,27,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1,26.0,2,26
274422,2021-05-15,29,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1,27.0,2,27
274861,2021-05-22,36,34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1,29.0,2,28
1057,2021-05-29,8,95.south,J. Cole,1,debut,8,1
93723,2021-05-01,7,Astronaut In The Ocean,Masked Wolf,1,10.0,7,10
99287,2021-05-08,8,Astronaut In The Ocean,Masked Wolf,1,7.0,7,11
186666,2021-05-15,7,Astronaut In The Ocean,Masked Wolf,1,8.0,7,12
191100,2021-05-22,6,Astronaut In The Ocean,Masked Wolf,1,7.0,6,13
267738,2021-05-29,11,Astronaut In The Ocean,Masked Wolf,1,6.0,6,14
263346,2021-05-01,23,Back In Blood,Pooh Shiesty Featuring Lil Durk,1,20.0,13,16
266165,2021-05-08,22,Back In Blood,Pooh Shiesty Featuring Lil Durk,1,23.0,13,17
268824,2021-05-29,40,Back In Blood,Pooh Shiesty Featuring Lil Durk,1,26.0,13,20
286991,2021-05-15,25,Back In Blood,Pooh Shiesty Featuring Lil Durk,1,22.0,13,18
289306,2021-05-22,26,Back In Blood,Pooh Shiesty Featuring Lil Durk,1,25.0,13,19
259719,2021-05-08,13,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,1,14.0,12,15
263103,2021-05-15,16,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,1,13.0,12,16
265958,2021-05-22,15,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,1,16.0,12,17
267922,2021-05-01,14,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,1,12.0,12,14
287124,2021-05-29,31,Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,1,15.0,12,18
625,2021-05-08,18,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,1,22.0,18,8
57792,2021-05-15,19,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,1,18.0,18,9
94770,2021-05-22,18,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,1,19.0,18,10
100795,2021-05-29,26,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,1,18.0,18,11
156211,2021-05-01,22,Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,1,27.0,22,7
259815,2021-05-01,15,Best Friend,Saweetie Featuring Doja Cat,1,17.0,14,15
263107,2021-05-08,16,Best Friend,Saweetie Featuring Doja Cat,1,15.0,14,16
266024,2021-05-15,17,Best Friend,Saweetie Featuring Doja Cat,1,16.0,14,17
286847,2021-05-22,19,Best Friend,Saweetie Featuring Doja Cat,1,17.0,14,18
289395,2021-05-29,30,Best Friend,Saweetie Featuring Doja Cat,1,19.0,14,19
302654,2021-05-01,13,Blinding Lights,The Weeknd,2,11.0,3,72
302657,2021-05-08,11,Blinding Lights,The Weeknd,2,13.0,3,73
302660,2021-05-15,11,Blinding Lights,The Weeknd,2,11.0,3,74
302663,2021-05-22,12,Blinding Lights,The Weeknd,2,11.0,3,75
302666,2021-05-29,23,Blinding Lights,The Weeknd,2,12.0,3,76
27882,2021-05-01,49,Breaking Up Was Easy In The 90's,Sam Hunt,1,67.0,49,8
59938,2021-05-08,46,Breaking Up Was Easy In The 90's,Sam Hunt,1,49.0,46,9
96343,2021-05-15,40,Breaking Up Was Easy In The 90's,Sam Hunt,1,46.0,40,10
101192,2021-05-22,32,Breaking Up Was Easy In The 90's,Sam Hunt,1,40.0,32,11
188872,2021-05-29,43,Breaking Up Was Easy In The 90's,Sam Hunt,1,32.0,32,12
94528,2021-05-01,16,Calling My Phone,Lil Tjay Featuring 6LACK,1,13.0,3,10
99857,2021-05-08,14,Calling My Phone,Lil Tjay Featuring 6LACK,1,16.0,3,11
187158,2021-05-15,13,Calling My Phone,Lil Tjay Featuring 6LACK,1,14.0,3,12
191586,2021-05-22,13,Calling My Phone,Lil Tjay Featuring 6LACK,1,13.0,3,13
205296,2021-05-29,29,Calling My Phone,Lil Tjay Featuring 6LACK,1,13.0,3,14
273494,2021-05-01,29,Dakiti,Bad Bunny & Jhay Cortez,1,34.0,5,25
274030,2021-05-08,33,Dakiti,Bad Bunny & Jhay Cortez,1,29.0,5,26
274504,2021-05-15,38,Dakiti,Bad Bunny & Jhay Cortez,1,33.0,5,27
274917,2021-05-22,43,Dakiti,Bad Bunny & Jhay Cortez,1,38.0,5,28
37402,2021-05-01,11,Deja Vu,Olivia Rodrigo,1,15.0,8,3
50503,2021-05-08,12,Deja Vu,Olivia Rodrigo,1,11.0,8,4
79391,2021-05-22,17,Deja Vu,Olivia Rodrigo,1,15.0,8,6
113825,2021-05-15,15,Deja Vu,Olivia Rodrigo,1,12.0,8,5
156036,2021-05-29,21,Deja Vu,Olivia Rodrigo,1,17.0,8,7
6013,2021-05-01,46,Diamonds Dancing,Young Thug & Gunna Featuring Travis Scott,1,debut,46,1
234995,2021-05-08,10,Drivers License,Olivia Rodrigo,1,10.0,1,16
255385,2021-05-29,24,Drivers License,Olivia Rodrigo,1,16.0,1,19
311726,2021-05-01,10,Drivers License,Olivia Rodrigo,1,9.0,1,15
319622,2021-05-15,14,Drivers License,Olivia Rodrigo,1,10.0,1,17
322167,2021-05-22,16,Drivers License,Olivia Rodrigo,1,14.0,1,18
7589,2021-05-15,20,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,1,debut,20,1
105024,2021-05-22,21,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,1,20.0,20,2
168093,2021-05-29,35,Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,1,21.0,20,3
278133,2021-05-01,40,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,1,36.0,6,42
278192,2021-05-08,45,For The Night,Pop Smoke Featuring Lil Baby & DaBaby,1,40.0,6,43
244141,2021-05-01,35,Forever After All,Luke Combs,1,44.0,2,26
244494,2021-05-08,29,Forever After All,Luke Combs,1,35.0,2,27
244811,2021-05-15,23,Forever After All,Luke Combs,1,29.0,2,28
245111,2021-05-22,22,Forever After All,Luke Combs,1,23.0,2,29
245387,2021-05-29,22,Forever After All,Luke Combs,1,22.0,2,30
278414,2021-05-01,24,Go Crazy,Chris Brown & Young Thug,1,22.0,3,50
278436,2021-05-08,25,Go Crazy,Chris Brown & Young Thug,1,24.0,3,51
278458,2021-05-15,28,Go Crazy,Chris Brown & Young Thug,1,25.0,3,52
3523,2021-05-29,1,Good 4 U,Olivia Rodrigo,1,debut,1,1
255888,2021-05-15,49,Good Days,SZA,1,44.0,9,19
320463,2021-05-01,44,Good Days,SZA,1,39.0,9,17
322842,2021-05-08,44,Good Days,SZA,1,44.0,9,18
233230,2021-05-08,48,Goosebumps,Travis Scott & HVME,1,47.0,47,15
236293,2021-05-15,50,Goosebumps,Travis Scott & HVME,1,48.0,47,16
309776,2021-05-01,47,Goosebumps,Travis Scott & HVME,1,50.0,47,14
320554,2021-05-22,47,Goosebumps,Travis Scott & HVME,1,50.0,47,17
236732,2021-05-01,20,Heartbreak Anniversary,Giveon,1,26.0,20,10
241954,2021-05-08,17,Heartbreak Anniversary,Giveon,1,20.0,17,11
305018,2021-05-22,23,Heartbreak Anniversary,Giveon,1,22.0,17,13
309234,2021-05-29,32,Heartbreak Anniversary,Giveon,1,23.0,17,14
323644,2021-05-15,22,Heartbreak Anniversary,Giveon,1,17.0,17,12
282398,2021-05-01,39,Heat Waves,Glass Animals,2,41.0,39,14
282632,2021-05-08,42,Heat Waves,Glass Animals,2,39.0,39,15
282824,2021-05-15,34,Heat Waves,Glass Animals,2,42.0,34,16
283015,2021-05-22,33,Heat Waves,Glass Animals,2,34.0,33,17
283219,2021-05-29,42,Heat Waves,Glass Animals,2,33.0,33,18
282629,2021-05-01,41,Hell Of A View,Eric Church,2,58.0,41,15
282807,2021-05-08,28,Hell Of A View,Eric Church,2,41.0,28,16
283021,2021-05-15,36,Hell Of A View,Eric Church,2,28.0,28,17
283200,2021-05-22,30,Hell Of A View,Eric Church,2,36.0,28,18
283386,2021-05-29,36,Hell Of A View,Eric Church,2,30.0,28,19
7980,2021-05-15,43,I Did It,"DJ Khaled Featuring Post Malone, Megan Thee Stallion, Lil Baby & DaBaby",1,debut,43,1
104819,2021-05-01,8,Kiss Me More,Doja Cat Featuring SZA,1,7.0,7,2
141678,2021-05-15,5,Kiss Me More,Doja Cat Featuring SZA,1,6.0,5,4
167014,2021-05-08,6,Kiss Me More,Doja Cat Featuring SZA,1,8.0,6,3
180121,2021-05-29,10,Kiss Me More,Doja Cat Featuring SZA,1,5.0,5,6
249678,2021-05-22,5,Kiss Me More,Doja Cat Featuring SZA,1,5.0,5,5
211762,2021-05-08,2,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,2.0,1,8
218684,2021-05-01,2,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,3.0,1,7
226892,2021-05-15,2,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,2.0,1,9
232961,2021-05-22,1,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,2.0,1,10
240639,2021-05-29,4,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),1,1.0,1,11
245037,2021-05-01,5,Levitating,Dua Lipa Featuring DaBaby,1,6.0,5,29
245318,2021-05-08,5,Levitating,Dua Lipa Featuring DaBaby,1,5.0,5,30
245560,2021-05-15,4,Levitating,Dua Lipa Featuring DaBaby,1,5.0,4,31
245770,2021-05-22,2,Levitating,Dua Lipa Featuring DaBaby,1,4.0,2,32
245951,2021-05-29,3,Levitating,Dua Lipa Featuring DaBaby,1,2.0,2,33
230493,2021-05-01,42,Made For You,Jake Owen,1,43.0,42,9
238249,2021-05-08,43,Made For You,Jake Owen,1,42.0,42,10
242963,2021-05-15,32,Made For You,Jake Owen,1,43.0,32,11
324335,2021-05-22,35,Made For You,Jake Owen,1,32.0,32,12
7456,2021-05-22,11,Miss The Rage,Trippie Redd & Playboi Carti,1,debut,11,1
106137,2021-05-29,50,Miss The Rage,Trippie Redd & Playboi Carti,1,11.0,11,2
141639,2021-05-01,4,Montero (Call Me By Your Name),Lil Nas X,1,2.0,1,4
180036,2021-05-15,9,Montero (Call Me By Your Name),Lil Nas X,1,7.0,1,6
213352,2021-05-29,18,Montero (Call Me By Your Name),Lil Nas X,1,10.0,1,8
219343,2021-05-22,10,Montero (Call Me By Your Name),Lil Nas X,1,9.0,1,7
249752,2021-05-08,7,Montero (Call Me By Your Name),Lil Nas X,1,4.0,1,5
246528,2021-05-01,19,Mood,24kGoldn Featuring iann dior,1,18.0,1,37
246632,2021-05-08,20,Mood,24kGoldn Featuring iann dior,1,19.0,1,38
246729,2021-05-15,24,Mood,24kGoldn Featuring iann dior,1,20.0,1,39
277986,2021-05-22,24,Mood,24kGoldn Featuring iann dior,1,24.0,1,40
278072,2021-05-29,37,Mood,24kGoldn Featuring iann dior,1,24.0,1,41
284457,2021-05-01,27,My Ex's Best Friend,Machine Gun Kelly X blackbear,2,28.0,21,36
284477,2021-05-08,21,My Ex's Best Friend,Machine Gun Kelly X blackbear,2,27.0,21,37
284498,2021-05-15,21,My Ex's Best Friend,Machine Gun Kelly X blackbear,2,21.0,21,38
284516,2021-05-22,20,My Ex's Best Friend,Machine Gun Kelly X blackbear,2,21.0,20,39
284540,2021-05-29,34,My Ex's Best Friend,Machine Gun Kelly X blackbear,2,20.0,20,40
223031,2021-05-01,43,No More Parties,Coi Leray Featuring Lil Durk,1,37.0,26,11
309793,2021-05-22,48,No More Parties,Coi Leray Featuring Lil Durk,1,51.0,26,14
324822,2021-05-08,47,No More Parties,Coi Leray Featuring Lil Durk,1,43.0,26,12
268705,2021-05-01,32,On Me,Lil Baby,1,33.0,23,20
270228,2021-05-08,15,On Me,Lil Baby,1,32.0,15,21
271282,2021-05-15,18,On Me,Lil Baby,1,15.0,15,22
272195,2021-05-22,25,On Me,Lil Baby,1,18.0,15,23
273100,2021-05-29,47,On Me,Lil Baby,1,25.0,15,24
56462,2021-05-29,6,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,3.0,1,9
113197,2021-05-01,3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,4.0,1,5
121396,2021-05-15,3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,3.0,1,7
154660,2021-05-08,3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,3.0,1,6
161702,2021-05-22,3,Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,1,3.0,1,8
274027,2021-05-01,33,Positions,Ariana Grande,1,31.0,1,26
274463,2021-05-08,34,Positions,Ariana Grande,1,33.0,1,27
274868,2021-05-15,37,Positions,Ariana Grande,1,34.0,1,28
275184,2021-05-22,37,Positions,Ariana Grande,1,37.0,1,29
22349,2021-05-01,1,Rapstar,Polo G,1,1.0,1,2
37276,2021-05-08,4,Rapstar,Polo G,1,1.0,1,3
50295,2021-05-15,6,Rapstar,Polo G,1,4.0,1,4
79224,2021-05-29,15,Rapstar,Polo G,1,7.0,1,6
113380,2021-05-22,7,Rapstar,Polo G,1,6.0,1,5
265597,2021-05-01,6,Save Your Tears,The Weeknd & Ariana Grande,1,5.0,4,17
270093,2021-05-29,9,Save Your Tears,The Weeknd & Ariana Grande,1,4.0,1,21
286293,2021-05-08,1,Save Your Tears,The Weeknd & Ariana Grande,1,6.0,1,18
288696,2021-05-15,1,Save Your Tears,The Weeknd & Ariana Grande,1,1.0,1,19
290868,2021-05-22,4,Save Your Tears,The Weeknd & Ariana Grande,1,1.0,1,20
1106,2021-05-29,12,Seeing Green,"Nicki Minaj, Drake & Lil Wayne",1,debut,12,1
60107,2021-05-22,49,Settling Down,Miranda Lambert,1,56.0,49,9
5729,2021-05-08,35,Shottas (Lala),Moneybagg Yo,1,debut,35,1
2356,2021-05-01,18,Ski,Young Thug & Gunna,1,debut,18,1
33323,2021-05-08,38,Ski,Young Thug & Gunna,1,18.0,18,2
78211,2021-05-15,48,Ski,Young Thug & Gunna,1,38.0,18,3
1105,2021-05-01,12,Solid,Young Thug & Gunna Featuring Drake,1,debut,12,1
33245,2021-05-08,36,Solid,Young Thug & Gunna Featuring Drake,1,12.0,12,2
257659,2021-05-01,50,Somebody Like That,Tenille Arts,1,59.0,50,14
2555,2021-05-15,30,Sorry Not Sorry,"DJ Khaled Featuring Nas, JAY-Z & James Fauntleroy",1,debut,30,1
276287,2021-05-01,45,Starting Over,Chris Stapleton,1,42.0,25,34
5807,2021-05-29,38,Straightenin,Migos,1,debut,38,1
7274,2021-05-08,49,Telepatia,Kali Uchis,1,54.0,39,10
7275,2021-05-15,46,Telepatia,Kali Uchis,1,49.0,39,11
7276,2021-05-22,40,Telepatia,Kali Uchis,1,46.0,39,12
7277,2021-05-29,48,Telepatia,Kali Uchis,1,40.0,39,13
18045,2021-05-01,21,The Good Ones,Gabby Barrett,1,19.0,19,17
18046,2021-05-08,24,The Good Ones,Gabby Barrett,1,21.0,19,18
18047,2021-05-15,27,The Good Ones,Gabby Barrett,1,24.0,19,19
18048,2021-05-22,27,The Good Ones,Gabby Barrett,1,27.0,19,20
18049,2021-05-29,41,The Good Ones,Gabby Barrett,1,27.0,19,21
82485,2021-05-01,30,Therefore I Am,Billie Eilish,1,24.0,2,24
82486,2021-05-08,32,Therefore I Am,Billie Eilish,1,30.0,2,25
82487,2021-05-15,33,Therefore I Am,Billie Eilish,1,32.0,2,26
82488,2021-05-22,45,Therefore I Am,Billie Eilish,1,33.0,2,27
87099,2021-05-08,31,Time Today,Moneybagg Yo,1,53.0,31,12
87100,2021-05-15,41,Time Today,Moneybagg Yo,1,31.0,31,13
87101,2021-05-22,41,Time Today,Moneybagg Yo,1,41.0,31,14
70822,2021-05-01,48,Tombstone,Rod Wave,1,38.0,11,5
70823,2021-05-08,50,Tombstone,Rod Wave,1,48.0,11,6
125027,2021-05-01,37,Track Star,Mooski,1,35.0,35,9
125028,2021-05-08,37,Track Star,Mooski,1,37.0,35,10
125029,2021-05-15,31,Track Star,Mooski,1,37.0,31,11
125030,2021-05-22,34,Track Star,Mooski,1,31.0,31,12
125031,2021-05-29,44,Track Star,Mooski,1,34.0,31,13
144757,2021-05-01,9,Up,Cardi B,1,8.0,1,11
144758,2021-05-08,9,Up,Cardi B,1,9.0,1,12
144759,2021-05-15,12,Up,Cardi B,1,9.0,1,13
144760,2021-05-22,14,Up,Cardi B,1,12.0,1,14
144761,2021-05-29,27,Up,Cardi B,1,14.0,1,15
127103,2021-05-01,36,Wants And Needs,Drake Featuring Lil Baby,1,47.0,2,7
127104,2021-05-08,39,Wants And Needs,Drake Featuring Lil Baby,1,36.0,2,8
127105,2021-05-15,42,Wants And Needs,Drake Featuring Lil Baby,1,39.0,2,9
127106,2021-05-22,38,Wants And Needs,Drake Featuring Lil Baby,1,42.0,2,10
127107,2021-05-29,49,Wants And Needs,Drake Featuring Lil Baby,1,38.0,2,11
129884,2021-05-01,38,We're Good,Dua Lipa,1,45.0,38,10
129885,2021-05-08,41,We're Good,Dua Lipa,1,38.0,38,11
129886,2021-05-15,39,We're Good,Dua Lipa,1,41.0,38,12
129887,2021-05-22,31,We're Good,Dua Lipa,1,39.0,31,13
129888,2021-05-29,46,We're Good,Dua Lipa,1,31.0,31,14
133154,2021-05-01,17,What You Know Bout Love,Pop Smoke,2,14.0,9,33
133155,2021-05-08,19,What You Know Bout Love,Pop Smoke,2,17.0,9,34
133156,2021-05-15,26,What You Know Bout Love,Pop Smoke,2,19.0,9,35
133157,2021-05-22,28,What You Know Bout Love,Pop Smoke,2,26.0,9,36
133158,2021-05-29,45,What You Know Bout Love,Pop Smoke,2,28.0,9,37
147222,2021-05-01,28,What's Next,Drake,1,25.0,1,7
147223,2021-05-08,30,What's Next,Drake,1,28.0,1,8
147224,2021-05-15,45,What's Next,Drake,1,30.0,1,9
147468,2021-05-15,47,What's Your Country Song,Thomas Rhett,2,55.0,29,20
147469,2021-05-22,46,What's Your Country Song,Thomas Rhett,2,47.0,29,21
197318,2021-05-01,31,Without You,The Kid LAROI,1,32.0,30,20
197319,2021-05-08,23,Without You,The Kid LAROI,1,31.0,23,21
197320,2021-05-15,8,Without You,The Kid LAROI,1,23.0,8,22
197321,2021-05-22,9,Without You,The Kid LAROI,1,8.0,8,23
197322,2021-05-29,16,Without You,The Kid LAROI,1,9.0,8,24
197396,2021-05-22,42,Wockesha,Moneybagg Yo,1,57.0,42,3
197397,2021-05-29,39,Wockesha,Moneybagg Yo,1,42.0,39,4
294329,2021-05-01,25,You Broke Me First.,Tate McRae,1,23.0,17,35
294330,2021-05-08,26,You Broke Me First.,Tate McRae,1,25.0,17,36
294331,2021-05-15,35,You Broke Me First.,Tate McRae,1,26.0,17,37
294332,2021-05-22,39,You Broke Me First.,Tate McRae,1,35.0,17,38
202153,2021-05-01,34,You're Mines Still,Yung Bleu Featuring Drake,2,29.0,18,20
202154,2021-05-08,40,You're Mines Still,Yung Bleu Featuring Drake,2,34.0,18,21
202155,2021-05-15,44,You're Mines Still,Yung Bleu Featuring Drake,2,40.0,18,22
202156,2021-05-22,44,You're Mines Still,Yung Bleu Featuring Drake,2,44.0,18,23
204389,2021-05-15,10,Your Power,Billie Eilish,1,debut,10,1
204390,2021-05-22,29,Your Power,Billie Eilish,1,10.0,10,2
1010,2021-05-29,5,amari,J. Cole,1,debut,5,1
2285,2021-05-29,13,applying.pressure,J. Cole,1,debut,13,1
2605,2021-05-29,33,close,J. Cole,1,debut,33,1
7702,2021-05-29,28,hunger.on.hillside,J. Cole & Bas,1,debut,28,1
7411,2021-05-22,8,interlude,J. Cole,1,debut,8,1
104950,2021-05-29,17,interlude,J. Cole,1,8.0,8,2
7575,2021-05-29,19,let.go.my.hand,"J. Cole, Bas & 6LACK",1,debut,19,1
3537,2021-05-29,2,my.life,"J. Cole, 21 Savage & Morray",1,debut,2,1
276485,2021-05-22,50,pov,Ariana Grande,2,55.0,50,10
1042,2021-05-29,7,pride.is.the.devil,J. Cole & Lil Baby,1,debut,7,1
2379,2021-05-29,20,punchin'.the.clock,J. Cole,1,debut,20,1
44696,2021-05-29,25,the.climb.back,J. Cole,1,debut,25,1
